iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
0,0.21547708763696344,0.21547708763696344,0.0028854119634,[0.        0.        0.048179  0.074967  0.0135128 0.        0.        0.        0.        0.028095  0.073416  0.        0.133225  0.        0.069147  0.025273  0.1216152 0.        0.        0.        0.030034  0.044146  0.        0.057344  0.026621  0.015379  0.        0.128109  0.02936   0.047888  0.03369  ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
1,0.21325306824768986,0.21325306824768986,0.002878490136,[0.       0.       0.04757  0.074019 0.013342 0.       0.       0.       0.       0.02774  0.072487 0.       0.13154  0.       0.068272 0.024953 0.120077 0.       0.       0.       0.029654 0.043588 0.       0.056619 0.026284 0.015184 0.       0.139137 0.028989 0.047282 0.033264],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
2,0.21130294925214055,0.21130294925214055,0.0028501958819999998,[0.       0.       0.04757  0.074019 0.013342 0.       0.       0.       0.       0.02774  0.072487 0.       0.118386 0.       0.068272 0.024953 0.120077 0.       0.       0.       0.029654 0.043588 0.       0.056619 0.026284 0.015184 0.       0.152291 0.028989 0.047282 0.033264],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
3,0.20868348060731684,0.20868348060731684,0.00284251544,[0.       0.       0.046856 0.072909 0.013142 0.       0.       0.       0.       0.027324 0.0714   0.       0.11661  0.       0.067248 0.024579 0.118276 0.       0.       0.       0.029209 0.042934 0.       0.05577  0.02589  0.014956 0.       0.165007 0.028554 0.046573 0.032765],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
4,0.20587147177666715,0.20587147177666715,0.002834320559,[0.       0.       0.046095 0.071725 0.012929 0.       0.       0.       0.       0.02688  0.070241 0.       0.114717 0.       0.066156 0.02418  0.116356 0.       0.       0.       0.028735 0.042237 0.       0.054865 0.02547  0.014713 0.       0.178561 0.02809  0.045817 0.032233],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
5,0.20286194958829085,0.20286194958829085,0.0028256122730000006,[0.       0.       0.045286 0.070467 0.012702 0.       0.       0.       0.       0.026408 0.069009 0.       0.112705 0.       0.064995 0.023756 0.114315 0.       0.       0.       0.028231 0.041496 0.       0.053903 0.025023 0.014455 0.       0.192971 0.027597 0.045013 0.031668],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
6,0.19964830940368006,0.19964830940368006,0.002816388934,[0.       0.       0.044429 0.069133 0.012462 0.       0.       0.       0.       0.025908 0.067703 0.       0.110571 0.       0.063765 0.023306 0.112151 0.       0.       0.       0.027697 0.04071  0.       0.052883 0.024549 0.014181 0.       0.208249 0.027075 0.044161 0.031068],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
7,0.1983741033490853,0.1983741033490853,0.0028669802500999996,[0.        0.        0.044429  0.069133  0.012462  0.        0.        0.        0.        0.025908  0.067703  0.        0.110571  0.        0.063765  0.023306  0.1009359 0.        0.        0.        0.027697  0.04071   0.        0.052883  0.024549  0.0253961 0.        0.208249  0.027075  0.044161  0.031068 ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
8,0.19658761730635887,0.19658761730635887,0.002851929996,[0.        0.        0.044429  0.0622197 0.012462  0.        0.        0.        0.        0.025908  0.067703  0.        0.110571  0.        0.063765  0.023306  0.1009359 0.        0.        0.        0.027697  0.04071   0.        0.052883  0.024549  0.0253961 0.        0.2151623 0.027075  0.044161  0.031068 ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
9,0.11983577980186413,0.11983577980186413,0.006833338241000001,[0.       0.       0.022354 0.031305 0.503135 0.       0.       0.       0.       0.013035 0.034064 0.       0.055632 0.       0.032082 0.011726 0.050784 0.       0.       0.       0.013935 0.020483 0.       0.026607 0.012351 0.012778 0.       0.108256 0.013622 0.022219 0.015631],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
10,0.11506082142989973,0.11506082142989973,0.0070264658829999995,[0.       0.       0.021283 0.029805 0.526937 0.       0.       0.       0.       0.012411 0.032432 0.       0.052967 0.       0.030545 0.011164 0.048351 0.       0.       0.       0.013267 0.019502 0.       0.025332 0.011759 0.012166 0.       0.10307  0.012969 0.021155 0.014882],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
11,0.11401735700309988,0.11401735700309988,0.007028076079799999,[0.        0.        0.021283  0.029805  0.526937  0.        0.        0.        0.        0.012411  0.032432  0.        0.0476703 0.        0.030545  0.011164  0.048351  0.        0.        0.        0.013267  0.019502  0.        0.025332  0.011759  0.0174627 0.        0.10307   0.012969  0.021155  0.014882 ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
12,0.11315734634035975,0.11315734634035975,0.0070402544610000005,[0.       0.       0.021385 0.029948 0.529463 0.       0.       0.       0.       0.01247  0.032587 0.       0.043109 0.       0.030691 0.011218 0.048583 0.       0.       0.       0.013331 0.019595 0.       0.025453 0.011815 0.017546 0.       0.103564 0.013031 0.021256 0.014953],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
13,0.11195772647270891,0.11195772647270891,0.007067740759400001,[0.        0.        0.021385  0.029948  0.5337739 0.        0.        0.        0.        0.01247   0.032587  0.        0.0387981 0.        0.030691  0.011218  0.048583  0.        0.        0.        0.013331  0.019595  0.        0.025453  0.011815  0.017546  0.        0.103564  0.013031  0.021256  0.014953 ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
14,0.11122928999023654,0.11122928999023654,0.007077799936,[0.       0.       0.021468 0.030065 0.535854 0.       0.       0.       0.       0.012519 0.032714 0.       0.035054 0.       0.030811 0.011262 0.048772 0.       0.       0.       0.013383 0.019671 0.       0.025552 0.011861 0.017614 0.       0.103968 0.013082 0.021339 0.015011],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
15,0.106415426006776,0.106415426006776,0.007270411799999999,[0.       0.       0.020376 0.028536 0.55946  0.       0.       0.       0.       0.011882 0.03105  0.       0.033271 0.       0.029244 0.010689 0.046291 0.       0.       0.       0.012702 0.018671 0.       0.024252 0.011258 0.016718 0.       0.09868  0.012417 0.020254 0.014248],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
16,0.10001530089051897,0.10001530089051897,0.007253906472999999,[0.       0.       0.020376 0.028536 0.55946  0.       0.       0.       0.       0.011882 0.03105  0.       0.033271 0.       0.029244 0.       0.046291 0.       0.       0.       0.012702 0.010689 0.       0.024252 0.011258 0.016718 0.       0.09868  0.012417 0.020254 0.014248],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
17,0.09545562412106351,0.09545562412106351,0.007228388754999999,[0.       0.       0.020376 0.028536 0.55946  0.       0.       0.       0.       0.011882 0.03105  0.       0.033271 0.       0.029244 0.       0.046291 0.       0.       0.       0.010689 0.       0.       0.024252 0.011258 0.016718 0.       0.09868  0.012417 0.020254 0.014248],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
18,0.08541555672271318,0.08541555672271318,0.007156923570999999,[0.       0.       0.020376 0.028536 0.55946  0.       0.       0.       0.       0.011882 0.010689 0.       0.033271 0.       0.029244 0.       0.046291 0.       0.       0.       0.       0.       0.       0.024252 0.011258 0.016718 0.       0.09868  0.012417 0.020254 0.014248],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
19,0.08524030925211781,0.08524030925211781,0.007155652070199998,[0.        0.        0.020376  0.028536  0.55946   0.        0.        0.        0.        0.011882  0.010689  0.        0.033271  0.        0.029244  0.        0.046291  0.        0.        0.        0.        0.        0.        0.024252  0.011258  0.0179597 0.        0.09868   0.0111753 0.020254  0.014248 ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
20,0.0817037523868717,0.0817037523868717,0.007129479095199998,[0.        0.        0.020376  0.028536  0.55946   0.        0.        0.        0.        0.010689  0.        0.        0.033271  0.        0.029244  0.        0.046291  0.        0.        0.        0.        0.        0.        0.024252  0.011258  0.0179597 0.        0.09868   0.0111753 0.020254  0.014248 ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
21,0.08051463272301372,0.08051463272301372,0.007116353941199998,[0.        0.        0.020376  0.028536  0.55946   0.        0.        0.        0.        0.        0.01      0.        0.033271  0.        0.029244  0.        0.046291  0.        0.        0.        0.        0.        0.        0.024252  0.011258  0.0179597 0.        0.09868   0.0111753 0.020254  0.014248 ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
22,0.0627813052802953,0.0627813052802953,0.006888090101199998,[0.        0.        0.020376  0.028536  0.55946   0.        0.        0.        0.        0.        0.        0.        0.033271  0.        0.029244  0.        0.046291  0.        0.        0.        0.        0.        0.        0.024252  0.011258  0.0179597 0.        0.01      0.0111753 0.020254  0.014248 ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
23,0.060654984079720344,0.060654984079720344,0.006861326081199998,[0.        0.        0.020376  0.028536  0.55946   0.        0.        0.        0.        0.        0.        0.        0.033271  0.        0.029244  0.        0.046291  0.        0.        0.        0.        0.        0.        0.024252  0.01      0.0179597 0.        0.        0.0111753 0.020254  0.014248 ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
24,0.06043756534441321,0.06043756534441321,0.006866967372639999,[0.         0.         0.020376   0.028536   0.56057753 0.         0.         0.         0.         0.         0.         0.         0.033271   0.         0.029244   0.         0.046291   0.         0.         0.         0.         0.         0.         0.024252   0.01       0.0179597  0.         0.         0.01005777 0.020254   0.014248  ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
25,0.05376563793015354,0.05376563793015354,0.006819631150639999,[0.         0.         0.020376   0.028536   0.56057753 0.         0.         0.         0.         0.         0.         0.         0.033271   0.         0.029244   0.         0.046291   0.         0.         0.         0.         0.         0.         0.024252   0.         0.0179597  0.         0.         0.01005777 0.01       0.014248  ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
26,0.05302071820432935,0.05302071820432935,0.00686862091594,[0.         0.         0.020376   0.028536   0.56520663 0.         0.         0.         0.         0.         0.         0.         0.033271   0.         0.029244   0.         0.0416619  0.         0.         0.         0.         0.         0.         0.024252   0.         0.0179597  0.         0.         0.01005777 0.01       0.014248  ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1.],500,100,0.1,0.0015,1,18,idID,89,first
27,0.04680815993820013,0.04680815993820013,0.00683326180394,[0.         0.         0.01       0.028536   0.56520663 0.         0.         0.         0.         0.         0.         0.         0.033271   0.         0.029244   0.         0.0416619  0.         0.         0.         0.         0.         0.         0.024252   0.         0.0179597  0.         0.         0.01005777 0.         0.014248  ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],500,100,0.1,0.0015,1,18,idID,89,first
28,0.036734242332093436,0.036734242332093436,0.006809463148139999,[0.         0.         0.         0.028536   0.56520663 0.         0.         0.         0.         0.         0.         0.         0.033271   0.         0.029244   0.         0.01       0.         0.         0.         0.         0.         0.         0.024252   0.         0.0179597  0.         0.         0.01005777 0.         0.014248  ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],500,100,0.1,0.0015,1,18,idID,89,first
29,0.029610150568094046,0.029610150568094046,0.00673043690814,[0.         0.         0.         0.028536   0.56520663 0.         0.         0.         0.         0.         0.         0.         0.033271   0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.024252   0.         0.0179597  0.         0.         0.01005777 0.         0.014248  ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],500,100,0.1,0.0015,1,18,idID,89,first
30,0.02044879721563678,0.02044879721563678,0.006586373389139998,[0.         0.         0.         0.028536   0.56520663 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.024252   0.         0.0179597  0.         0.         0.01005777 0.         0.014248  ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],500,100,0.1,0.0015,1,18,idID,89,first
31,0.017746903454254146,0.017746903454254146,0.006517894593649999,[0.         0.         0.         0.028536   0.56520663 0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.024252   0.         0.0179597  0.         0.         0.         0.         0.01005777],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0015,1,18,idID,89,first
32,0.0104547172676469,0.0104547172676469,0.006389314553649999,[0.         0.         0.         0.01       0.56520663 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.024252   0.         0.0179597  0.         0.         0.         0.         0.01005777],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0015,1,18,idID,89,first
33,0.007146841118111236,0.007146841118111236,0.0063060137115499995,[0.         0.         0.         0.         0.56520663 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.024252   0.         0.01       0.         0.         0.         0.         0.01005777],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0015,1,18,idID,89,first
34,0.005694127705340047,0.005694127705340047,0.00628235311056,[0.         0.         0.         0.         0.56520663 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.024252   0.         0.01005777 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
35,0.00524602687353212,0.00524602687353212,0.00629938529016,[0.         0.         0.         0.         0.56763183 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0218268  0.         0.01005777 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
36,0.005049403149260075,0.005049403149260075,0.006301461018840001,[0.         0.         0.         0.         0.56763183 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01964412 0.         0.01224045 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
37,0.005049403149260075,0.005049403149260075,0.006301461018840001,[0.         0.         0.         0.         0.56763183 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01964412 0.         0.01224045 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
38,0.004870112766716023,0.004870112766716023,0.006303329174652,[0.         0.         0.         0.         0.56763183 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01767971 0.         0.01420486 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
39,0.004537646618048821,0.004537646618048821,0.006315745633580401,[0.         0.         0.         0.         0.5693998  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01591174 0.         0.01420486 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
40,0.004400897135752731,0.004400897135752731,0.006324370825786801,[0.         0.         0.         0.         0.57082029 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01591174 0.         0.01278438 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
41,0.004277220699134223,0.004277220699134223,0.006332133498772561,[0.         0.         0.         0.         0.57209872 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01591174 0.         0.01150594 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
42,0.00397522189520119,0.00397522189520119,0.006343308311808121,[0.         0.         0.         0.         0.5736899  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01432056 0.         0.01150594 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
43,0.0038414396598073896,0.0038414396598073896,0.006344670197395069,[0.         0.         0.         0.         0.5736899  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01288851 0.         0.01293799 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
44,0.0035947366036366045,0.0035947366036366045,0.006353721795953872,[0.         0.         0.         0.         0.57497875 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01159966 0.         0.01293799 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
45,0.003371743826299268,0.003371743826299268,0.006361868234656796,[0.         0.         0.         0.         0.57613871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01043969 0.         0.01293799 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
46,0.0010492300757077172,0.0010492300757077172,0.006309784572621223,[0.         0.         0.         0.         0.57613871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01043969 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
47,0.0010492300757077172,0.0010492300757077172,0.006309784572621223,[0.         0.         0.         0.         0.57613871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01043969 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
48,0.0010492300757077172,0.0010492300757077172,0.006309784572621223,[0.         0.         0.         0.         0.57613871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01043969 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
49,0.0010492300757077172,0.0010492300757077172,0.006309784572621223,[0.         0.         0.         0.         0.57613871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01043969 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
50,0.0009632578398061215,0.0009632578398061215,0.006283127134727445,[0.         0.         0.         0.         0.57613871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
51,0.0009632578398061215,0.0009632578398061215,0.006283127134727445,[0.         0.         0.         0.         0.57613871 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],500,100,0.1,0.0015,1,18,idID,89,first
