iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
26,0.14450471572970974,0.14450471572970974,0.004038361723000001,[0.       0.       0.       0.       0.011703 0.040323 0.       0.053504 0.044816 0.045458 0.       0.       0.080317 0.03576  0.       0.       0.066328 0.       0.       0.       0.       0.032552 0.       0.       0.029989 0.404084 0.       0.040035 0.051185 0.051393 0.012552],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
27,0.14345782665086404,0.14345782665086404,0.0040505957212000005,[0.        0.        0.        0.        0.011703  0.0362907 0.        0.053504  0.044816  0.045458  0.        0.        0.080317  0.03576   0.        0.        0.066328  0.        0.        0.        0.        0.032552  0.        0.        0.029989  0.4081163 0.        0.040035  0.051185  0.051393  0.012552 ],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
28,0.13852254830979502,0.13852254830979502,0.004079713143999999,[0.       0.       0.       0.       0.011244 0.034868 0.       0.051406 0.043059 0.043676 0.       0.       0.077168 0.034358 0.       0.       0.063727 0.       0.       0.       0.       0.031276 0.       0.       0.028813 0.431325 0.       0.038465 0.049178 0.049378 0.01206 ],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
29,0.13777835049134357,0.13777835049134357,0.004113251944399999,[0.        0.        0.        0.        0.0156116 0.034868  0.        0.051406  0.043059  0.0393084 0.        0.        0.077168  0.034358  0.        0.        0.063727  0.        0.        0.        0.        0.031276  0.        0.        0.028813  0.431325  0.        0.038465  0.049178  0.049378  0.01206  ],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
30,0.1367937848741775,0.1367937848741775,0.004096142918199999,[0.        0.        0.        0.        0.0156116 0.034868  0.        0.051406  0.043059  0.0393084 0.        0.        0.077168  0.034358  0.        0.        0.063727  0.        0.        0.        0.        0.031276  0.        0.        0.028813  0.431325  0.        0.0433828 0.0442602 0.049378  0.01206  ],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
31,0.13182030069190456,0.13182030069190456,0.004124954082,[0.       0.       0.       0.       0.014966 0.033426 0.       0.04928  0.041279 0.037683 0.       0.       0.073977 0.032937 0.       0.       0.061092 0.       0.       0.       0.       0.029983 0.       0.       0.027622 0.454839 0.       0.041589 0.04243  0.047336 0.011561],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
32,0.13111739386505572,0.13111739386505572,0.0041721218171999995,[0.        0.        0.        0.        0.0223637 0.033426  0.        0.04928   0.041279  0.037683  0.        0.        0.0665793 0.032937  0.        0.        0.061092  0.        0.        0.        0.        0.029983  0.        0.        0.027622  0.454839  0.        0.041589  0.04243   0.047336  0.011561 ],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
33,0.13027101395508392,0.13027101395508392,0.004173754909199999,[0.        0.        0.        0.        0.0223637 0.033426  0.        0.04928   0.041279  0.037683  0.        0.        0.0665793 0.032937  0.        0.        0.061092  0.        0.        0.        0.        0.029983  0.        0.        0.027622  0.454839  0.        0.0463226 0.04243   0.0426024 0.011561 ],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
34,0.12333290458607146,0.12333290458607146,0.00328209254,[0.       0.       0.       0.       0.011247 0.01681  0.       0.024783 0.02076  0.018951 0.       0.       0.033483 0.016564 0.       0.       0.030724 0.       0.       0.       0.       0.015079 0.       0.       0.013891 0.228742 0.       0.023296 0.021338 0.021425 0.502907],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
35,0.12009423537716336,0.12009423537716336,0.003238892734,[0.       0.       0.       0.       0.010708 0.016005 0.       0.023596 0.019766 0.018044 0.       0.       0.03188  0.015771 0.       0.       0.029253 0.       0.       0.       0.       0.014357 0.       0.       0.013226 0.217789 0.       0.022181 0.020316 0.020399 0.526709],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
36,0.11660501825955408,0.11660501825955408,0.0031959097860000006,[0.       0.       0.       0.       0.010172 0.015204 0.       0.022415 0.018777 0.017141 0.       0.       0.030285 0.014982 0.       0.       0.027789 0.       0.       0.       0.       0.013639 0.       0.       0.012564 0.206892 0.       0.021071 0.019299 0.019378 0.55039 ],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
37,0.11607294799485687,0.11607294799485687,0.0031919753980000007,[0.       0.       0.       0.       0.010195 0.015238 0.       0.020219 0.018819 0.01718  0.       0.       0.030353 0.015016 0.       0.       0.027851 0.       0.       0.       0.       0.01367  0.       0.       0.012592 0.207357 0.       0.021118 0.019342 0.019422 0.551628],[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
38,0.11188759056383317,0.11188759056383317,0.0030746771980000006,[0.       0.       0.       0.       0.       0.015238 0.       0.020219 0.018819 0.01718  0.       0.       0.030353 0.015016 0.       0.       0.027851 0.       0.       0.       0.       0.010195 0.       0.       0.012592 0.207357 0.       0.021118 0.019342 0.019422 0.551628],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
39,0.1034349215387783,0.1034349215387783,0.0030332665830000004,[0.       0.       0.       0.       0.       0.015238 0.       0.020219 0.018819 0.010195 0.       0.       0.030353 0.015016 0.       0.       0.027851 0.       0.       0.       0.       0.       0.       0.       0.012592 0.207357 0.       0.021118 0.019342 0.019422 0.551628],[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
40,0.0947456307468452,0.0947456307468452,0.0029475772140000003,[0.       0.       0.       0.       0.       0.015238 0.       0.020219 0.018819 0.       0.       0.       0.030353 0.015016 0.       0.       0.027851 0.       0.       0.       0.       0.       0.       0.       0.012592 0.207357 0.       0.021118 0.010195 0.019422 0.551628],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
41,0.0943311381100061,0.0943311381100061,0.0029456821948000006,[0.        0.        0.        0.        0.        0.015238  0.        0.020219  0.018819  0.        0.        0.        0.030353  0.0135144 0.        0.        0.027851  0.        0.        0.        0.        0.        0.        0.        0.012592  0.207357  0.        0.021118  0.010195  0.019422  0.5531296],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
42,0.0825030438835399,0.0825030438835399,0.0027958886178000002,[0.        0.        0.        0.        0.        0.015238  0.        0.020219  0.018819  0.        0.        0.        0.010195  0.0135144 0.        0.        0.027851  0.        0.        0.        0.        0.        0.        0.        0.012592  0.207357  0.        0.021118  0.        0.019422  0.5531296],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
43,0.08219630207284237,0.08219630207284237,0.0028058365662,[0.        0.        0.        0.        0.        0.015238  0.        0.020219  0.0207612 0.        0.        0.        0.010195  0.0135144 0.        0.        0.027851  0.        0.        0.        0.        0.        0.        0.        0.012592  0.207357  0.        0.021118  0.        0.0174798 0.5531296],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
44,0.08182355191194324,0.08182355191194324,0.00280413104892,[0.         0.         0.         0.         0.         0.015238   0.         0.020219   0.0207612  0.         0.         0.         0.010195   0.01216296 0.         0.         0.027851   0.         0.         0.         0.         0.         0.         0.         0.012592   0.207357   0.         0.021118   0.         0.0174798  0.55448104],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
45,0.08134522908690235,0.08134522908690235,0.00280997418872,[0.         0.         0.         0.         0.         0.015238   0.         0.020219   0.0207612  0.         0.         0.         0.010195   0.01216296 0.         0.         0.0250659  0.         0.         0.         0.         0.         0.         0.         0.012592   0.207357   0.         0.021118   0.         0.0174798  0.55726614],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
46,0.0798225122343845,0.0798225122343845,0.0027599389446200003,[0.         0.         0.         0.         0.         0.015238   0.         0.020219   0.0207612  0.         0.         0.         0.010195   0.01216296 0.         0.         0.0250659  0.         0.         0.         0.         0.         0.         0.         0.012592   0.1866213  0.         0.021118   0.         0.0174798  0.57800184],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
47,0.0793958533567126,0.0793958533567126,0.0027671135896200003,[0.         0.         0.         0.         0.         0.015238   0.         0.020219   0.0207612  0.         0.         0.         0.         0.01216296 0.         0.         0.0250659  0.         0.01       0.         0.         0.         0.         0.         0.012592   0.1866213  0.         0.021118   0.         0.0174798  0.57800184],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
48,0.07382406598049317,0.07382406598049317,0.0026881797056200005,[0.         0.         0.         0.         0.         0.015238   0.         0.020219   0.0207612  0.         0.         0.         0.         0.01216296 0.         0.         0.0250659  0.         0.         0.         0.         0.         0.         0.         0.012592   0.1866213  0.         0.01       0.         0.0174798  0.57800184],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
49,0.07337401603154527,0.07337401603154527,0.0026828985028200004,[0.         0.         0.         0.         0.         0.015238   0.         0.0181971  0.0207612  0.         0.         0.         0.         0.01216296 0.         0.         0.0250659  0.         0.         0.         0.         0.         0.         0.         0.012592   0.1866213  0.         0.0120219  0.         0.0174798  0.57800184],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
50,0.07291857063837057,0.07291857063837057,0.0026881573286400002,[0.         0.         0.         0.         0.         0.015238   0.         0.0181971  0.0207612  0.         0.         0.         0.         0.01216296 0.         0.         0.02255931 0.         0.         0.         0.         0.         0.         0.         0.012592   0.1866213  0.         0.0120219  0.         0.0174798  0.58050843],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
51,0.07251302203407514,0.07251302203407514,0.0026783269004400003,[0.         0.         0.         0.         0.         0.015238   0.         0.0181971  0.01868508 0.         0.         0.         0.         0.01216296 0.         0.         0.02255931 0.         0.         0.         0.         0.         0.         0.         0.012592   0.1866213  0.         0.0120219  0.         0.0174798  0.58258455],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
52,0.07210496367436993,0.07210496367436993,0.0026735738179200002,[0.         0.         0.         0.         0.         0.015238   0.         0.01637739 0.01868508 0.         0.         0.         0.         0.01216296 0.         0.         0.02255931 0.         0.         0.         0.         0.         0.         0.         0.012592   0.1866213  0.         0.01384161 0.         0.0174798  0.58258455],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
