iter,obj,aug_obj,return,X,Z,max_iter,neighbours,alpha,exp_return,n_port,k,move_strategy,seed,selection_strategy
53,0.07158928629768328,0.07158928629768328,0.0026693648286900003,[0.         0.         0.         0.         0.         0.015238   0.         0.01473965 0.01868508 0.         0.         0.         0.         0.01216296 0.         0.         0.02255931 0.         0.         0.         0.         0.         0.         0.         0.012592   0.1866213  0.         0.01384161 0.         0.0174798  0.58422229],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
54,0.071120795961892,0.071120795961892,0.00266996788179,[0.         0.         0.         0.         0.         0.015238   0.         0.01473965 0.01868508 0.         0.         0.         0.         0.01216296 0.         0.         0.02255931 0.         0.         0.         0.         0.         0.         0.         0.012592   0.1866213  0.         0.01558959 0.         0.01573182 0.58422229],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
55,0.07065396444370736,0.07065396444370736,0.002666179791483,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01868508 0.         0.         0.         0.         0.01216296 0.         0.         0.02255931 0.         0.         0.         0.         0.         0.         0.         0.012592   0.1866213  0.         0.01558959 0.         0.01573182 0.58569625],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
56,0.07023095501480452,0.07023095501480452,0.0026667225392730002,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01868508 0.         0.         0.         0.         0.01216296 0.         0.         0.02255931 0.         0.         0.         0.         0.         0.         0.         0.012592   0.1866213  0.         0.01716277 0.         0.01415864 0.58569625],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
57,0.06994130830937768,0.06994130830937768,0.0026693706368730004,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01868508 0.         0.         0.         0.         0.01216296 0.         0.         0.02255931 0.         0.         0.         0.         0.         0.         0.         0.0113328  0.1878805  0.         0.01716277 0.         0.01415864 0.58569625],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
58,0.06969335626889753,0.06969335626889753,0.0026669480939112006,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01868508 0.         0.         0.         0.         0.01216296 0.         0.         0.02397517 0.         0.         0.         0.         0.         0.         0.         0.0113328  0.1878805  0.         0.01716277 0.         0.01274277 0.58569625],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
59,0.06932103082929682,0.06932103082929682,0.0026581007085312003,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01681657 0.         0.         0.         0.         0.01216296 0.         0.         0.02397517 0.         0.         0.         0.         0.         0.         0.         0.0113328  0.1878805  0.         0.01716277 0.         0.01274277 0.58756476],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
60,0.06897656508801761,0.06897656508801761,0.0026585403342411,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01681657 0.         0.         0.         0.         0.01216296 0.         0.         0.02397517 0.         0.         0.         0.         0.         0.         0.         0.0113328  0.1878805  0.         0.01843705 0.         0.0114685  0.58756476],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
61,0.06723354156273938,0.06723354156273938,0.0026132047695911,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01681657 0.         0.         0.         0.         0.01216296 0.         0.         0.02397517 0.         0.         0.         0.         0.         0.         0.         0.0113328  0.16909245 0.         0.01843705 0.         0.0114685  0.60635281],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
62,0.06550178175121314,0.06550178175121314,0.0025724027614061,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01681657 0.         0.         0.         0.         0.01216296 0.         0.         0.02397517 0.         0.         0.         0.         0.         0.         0.         0.0113328  0.15218321 0.         0.01843705 0.         0.0114685  0.62326206],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
63,0.0651231882852304,0.0651231882852304,0.0025720514446061,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01681657 0.         0.         0.         0.         0.01216296 0.         0.         0.02397517 0.         0.         0.         0.         0.         0.         0.         0.01019952 0.15218321 0.         0.01843705 0.         0.0114685  0.62439534],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
64,0.05681170703156188,0.05681170703156188,0.0025407300014345,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01681657 0.         0.         0.         0.         0.01216296 0.         0.         0.01019952 0.         0.         0.         0.         0.         0.         0.         0.         0.15218321 0.         0.01843705 0.         0.0114685  0.62439534],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
65,0.05329876523079876,0.05329876523079876,0.00253532466607196,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01681657 0.         0.         0.         0.         0.01216296 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.15218321 0.         0.01843705 0.         0.01019952 0.62439534],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],500,100,0.1,0.0025,1,15,best,92,best
66,0.05178175317375258,0.05178175317375258,0.00256793702271196,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01681657 0.         0.         0.         0.         0.01216296 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.15218321 0.         0.01843705 0.         0.         0.62439534],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
67,0.05000045499727517,0.05000045499727517,0.00253121521534546,[0.         0.         0.         0.         0.         0.015238   0.         0.01326569 0.01681657 0.         0.         0.         0.         0.01216296 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.13696488 0.         0.01843705 0.         0.         0.63961366],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
68,0.04953052933719734,0.04953052933719734,0.00253216149514546,[0.         0.         0.         0.         0.         0.0137142  0.         0.01326569 0.01681657 0.         0.         0.         0.         0.01216296 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.13696488 0.         0.01843705 0.         0.         0.64113746],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
69,0.049076341254553346,0.049076341254553346,0.0025287522138691602,[0.         0.         0.         0.         0.         0.0137142  0.         0.01193912 0.01681657 0.         0.         0.         0.         0.01216296 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.13696488 0.         0.01843705 0.         0.         0.64246403],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
70,0.04889719776113394,0.04889719776113394,0.00252484740585076,[0.         0.         0.         0.         0.         0.0137142  0.         0.01193912 0.01513491 0.         0.         0.         0.         0.01216296 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.13864654 0.         0.01843705 0.         0.         0.64246403],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
71,0.04867892813808347,0.04867892813808347,0.002524924841458324,[0.         0.         0.         0.         0.         0.0137142  0.         0.01193912 0.01513491 0.         0.         0.         0.         0.01216296 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.13864654 0.         0.01659334 0.         0.         0.64430773],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
72,0.048415041504414266,0.048415041504414266,0.0025247373973165572,[0.         0.         0.         0.         0.         0.0137142  0.         0.01074521 0.01513491 0.         0.         0.         0.         0.01216296 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.13984045 0.         0.01659334 0.         0.         0.64430773],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
73,0.047643220728755584,0.047643220728755584,0.002513318629700507,[0.         0.01       0.         0.         0.         0.0137142  0.         0.         0.01513491 0.         0.         0.         0.         0.01216296 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.13984045 0.         0.01659334 0.         0.         0.64430773],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
74,0.04738133800140926,0.04738133800140926,0.002514112681880507,[0.         0.01       0.         0.         0.         0.01234278 0.         0.         0.01513491 0.         0.         0.         0.         0.01216296 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.13984045 0.         0.01796476 0.         0.         0.64430773],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
75,0.04715268982632265,0.04715268982632265,0.0025155126385765073,[0.         0.01       0.         0.         0.         0.01234278 0.         0.         0.01513491 0.         0.         0.         0.         0.01094666 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.01796476 0.         0.         0.64430773],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
76,0.04689817714132716,0.04689817714132716,0.0025338148882885075,[0.         0.01       0.         0.         0.         0.01234278 0.         0.         0.01513491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.01796476 0.01       0.         0.64430773],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
77,0.04679251166389245,0.04679251166389245,0.0025120648882885075,[0.         0.01       0.         0.         0.         0.01234278 0.         0.         0.01513491 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.01796476 0.         0.         0.64430773],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
78,0.046577183867283614,0.046577183867283614,0.002512140340299315,[0.         0.01       0.         0.         0.         0.01234278 0.         0.         0.01513491 0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.01616829 0.         0.         0.64610421],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
79,0.0463470109558949,0.0463470109558949,0.002520610340299315,[0.         0.01       0.         0.         0.         0.01234278 0.         0.         0.01513491 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.01616829 0.         0.         0.64610421],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
80,0.04461325604351796,0.04461325604351796,0.002587490340299315,[0.         0.         0.         0.         0.01       0.01234278 0.         0.         0.01513491 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.01616829 0.         0.         0.64610421],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
81,0.03992511296982349,0.03992511296982349,0.002528178882884707,[0.         0.         0.         0.         0.01       0.01234278 0.         0.         0.01513491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.01       0.         0.         0.64610421],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
82,0.03992511296982349,0.03992511296982349,0.002528178882884707,[0.         0.         0.         0.         0.01       0.01234278 0.         0.         0.01513491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.01       0.         0.         0.64610421],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
83,0.038084660340498594,0.038084660340498594,0.002504798882884707,[0.         0.         0.         0.         0.01       0.01234278 0.         0.         0.01513491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.         0.         0.         0.64610421],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
84,0.038084660340498594,0.038084660340498594,0.002504798882884707,[0.         0.         0.         0.         0.01       0.01234278 0.         0.         0.01513491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.         0.         0.         0.64610421],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
85,0.038084660340498594,0.038084660340498594,0.002504798882884707,[0.         0.         0.         0.         0.01       0.01234278 0.         0.         0.01513491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.         0.         0.         0.64610421],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
86,0.03786658010839267,0.03786658010839267,0.0025160382183527074,[0.         0.         0.         0.         0.01123428 0.0111085  0.         0.         0.01513491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.         0.         0.         0.64610421],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
87,0.03779532635800281,0.03779532635800281,0.0025283583633347075,[0.         0.         0.         0.         0.01123428 0.         0.         0.         0.01513491 0.01       0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.         0.         0.         0.64610421],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
88,0.037273753122705464,0.037273753122705464,0.0025413883633347073,[0.         0.         0.         0.         0.01123428 0.         0.         0.         0.01513491 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.         0.         0.         0.64610421],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
89,0.03712454965690381,0.03712454965690381,0.0025318560784517077,[0.         0.         0.         0.         0.01011085 0.         0.         0.         0.01513491 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.         0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
90,0.03712454965690381,0.03712454965690381,0.0025318560784517077,[0.         0.         0.         0.         0.01011085 0.         0.         0.         0.01513491 0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.         0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
91,0.035470040051785494,0.035470040051785494,0.0025103460784517075,[0.         0.         0.         0.         0.01011085 0.         0.         0.         0.01513491 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14105675 0.         0.01       0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
92,0.03531529211305046,0.03531529211305046,0.002506831751235147,[0.         0.         0.         0.         0.01011085 0.         0.         0.         0.01362142 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14257024 0.         0.01       0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
93,0.03531529211305046,0.03531529211305046,0.002506831751235147,[0.         0.         0.         0.         0.01011085 0.         0.         0.         0.01362142 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14257024 0.         0.01       0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
94,0.03517805727311057,0.03517805727311057,0.002511939784980147,[0.         0.         0.         0.         0.01147299 0.         0.         0.         0.01225928 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14257024 0.         0.01       0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
95,0.03517805727311057,0.03517805727311057,0.002511939784980147,[0.         0.         0.         0.         0.01147299 0.         0.         0.         0.01225928 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14257024 0.         0.01       0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
96,0.03517805727311057,0.03517805727311057,0.002511939784980147,[0.         0.         0.         0.         0.01147299 0.         0.         0.         0.01225928 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14257024 0.         0.01       0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
97,0.03504755801471458,0.03504755801471458,0.0025060835264521797,[0.         0.         0.         0.         0.01147299 0.         0.         0.         0.01103335 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14257024 0.         0.01122593 0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
98,0.03504755801471458,0.03504755801471458,0.0025060835264521797,[0.         0.         0.         0.         0.01147299 0.         0.         0.         0.01103335 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14257024 0.         0.01122593 0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
99,0.03504755801471458,0.03504755801471458,0.0025060835264521797,[0.         0.         0.         0.         0.01147299 0.         0.         0.         0.01103335 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14257024 0.         0.01122593 0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
100,0.03504755801471458,0.03504755801471458,0.0025060835264521797,[0.         0.         0.         0.         0.01147299 0.         0.         0.         0.01103335 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14257024 0.         0.01122593 0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
101,0.03504755801471458,0.03504755801471458,0.0025060835264521797,[0.         0.         0.         0.         0.01147299 0.         0.         0.         0.01103335 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01       0.         0.         0.         0.         0.         0.         0.14257024 0.         0.01122593 0.         0.         0.64722764],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],500,100,0.1,0.0025,1,15,best,92,best
